accelerometer_X_mean,accelerometer_X_std,accelerometer_X_min,accelerometer_X_max,accelerometer_X_range,accelerometer_Y_mean,accelerometer_Y_std,accelerometer_Y_min,accelerometer_Y_max,accelerometer_Y_range,accelerometer_Z_mean,accelerometer_Z_std,accelerometer_Z_min,accelerometer_Z_max,accelerometer_Z_range,magnitude_mean,magnitude_std,id,group
-3.4840421333333333,3.710439591533252,-11.238382,3.969586,15.207968,-8.297824166666667,4.9846079221997925,-17.00362,2.920926,19.924546000000003,-0.5139552000000001,3.958194234412062,-13.517663,9.255983,22.773646,10.572338400624087,4.874753929775621,train_02397,misclassified
-0.7905653666666669,3.752126852150546,-9.528923,9.035717,18.56464,-9.969775033333333,4.940778186965494,-20.159178,-1.489193,18.669985,-1.298614866666667,5.4688518683029725,-13.962984,12.617443,26.580427,11.70852794855627,5.745978370035688,train_02999,misclassified
1.9045077333333331,4.212872982885377,-6.186617,14.164097,20.350714,-7.602069200000001,5.110753700803888,-16.46732,1.848324,18.315644000000002,0.024740199999999806,6.549740092449051,-12.243947,15.011644,27.255591000000003,11.48113726021973,4.04597362278178,train_00857,misclassified
0.3570553999999999,2.882562716931129,-6.478708999999999,5.865794,12.344503,-10.252769833333332,4.352356511896371,-22.716187,-3.524265,19.191922,-1.8143260666666665,5.791959234133449,-22.663513,9.021352,31.684865,11.856671585614063,5.362542549445118,train_00970,misclassified
1.760696033333333,4.837356871918097,-6.847417,12.411542,19.258959,-10.332895699999998,5.311367635981755,-18.703505,1.249773,19.953278,-1.3099474333333327,4.309250295211931,-11.492168,10.716447,22.208615,12.430984554855884,5.218779083419505,train_02840,low_confidence
0.8275957666666668,3.4534377054490566,-7.939172,9.141062,17.080234,-8.2461095,6.688761936287032,-22.117636,4.994305000000001,27.111941,-1.6994042666666664,7.35718524949229,-28.031313,13.445837,41.47715,12.084243298028245,6.02795308837964,train_04236,low_confidence
-0.4521847999999999,4.174125006647992,-9.528923,9.035717,18.56464,-12.1591927,6.311516275015189,-25.546135,1.345541,26.891676,-2.3622788666666676,5.846257509651861,-13.962984,12.617443,26.580427,14.297693313699629,6.375268597513343,train_02285,low_confidence
-4.199110466666666,2.814794375275865,-10.036493,1.024718,11.061211,-10.038089600000001,4.914830635748701,-18.492813,1.393425,19.886238000000002,-1.756067033333333,2.5011278039202303,-7.479486,2.652776,10.132261999999999,11.780064855487664,4.587361202225487,train_03260,low_confidence
0.8473878333333336,3.460146827747035,-7.939172,9.141062,17.080234,-9.688536199999998,6.247578625747959,-22.117636,4.994305000000001,27.111941,-2.278162633333334,6.879977794757022,-28.031313,13.445837,41.47715,12.665033534117935,6.140985231475205,train_00691,low_confidence
-0.7394889333333333,3.736325269085468,-9.528923,5.272033,14.800956000000001,-12.052890200000002,6.2261022627741855,-25.546135,1.345541,26.891676,-2.7137477333333333,5.420840740087782,-13.962984,7.800308999999999,21.763292999999997,13.965446483145586,6.345055364192716,train_02021,low_confidence
2.114878366666667,3.191979596243137,-6.287173,7.771578999999999,14.058751999999998,-11.6179433,5.776640085196926,-25.828648,-3.892972,21.935676,-1.5346831333333333,9.528551236463068,-38.08696,17.492037,55.578997,14.416486865257987,8.265655986915354,train_01451,low_confidence
2.2668303666666665,3.158658366263241,-6.287173,7.771578999999999,14.058751999999998,-11.429439833333333,5.851221307416752,-25.828648,-3.744531,22.084117000000003,-1.6855178666666666,9.512747586846913,-38.08696,17.492037,55.578997,14.267570013451635,8.351904652193506,train_04134,low_confidence
-3.238397,3.20995672266296,-11.238382,2.987964,14.226346,-8.403647866666667,4.831738747024654,-17.00362,1.393425,18.397045000000002,-0.7461927333333332,2.242342086688543,-7.479486,3.485958,10.965444,10.03584597432222,4.429980957758562,train_02036,low_confidence
-3.372472299999999,3.3412118440680287,-11.238382,2.987964,14.226346,-8.558153733333334,4.790794538393974,-17.00362,1.393425,18.397045000000002,-1.0042876666666667,3.213130021556679,-13.517663,5.971139,19.488802,10.298199077911464,4.900088533713617,train_03970,low_confidence
2.5873340333333337,3.25554393483705,-6.354211,12.196063,18.550274,-9.039388200000001,5.150007289076203,-21.049822,3.016694,24.066516,-1.2582327666666668,3.121229543851276,-11.789049,6.277597,18.066646,10.65346884613479,4.832680718244861,train_00955,high_confidence
0.4571330666666668,2.6396254377907598,-6.224924,8.39886,14.623784,-8.333098666666666,2.664862711776254,-13.771448,-3.380613,10.390835,-3.7640041333333327,5.411388668090386,-26.230873,6.775591,33.006464,10.173855218201352,4.864375004607889,train_02038,high_confidence
-0.2954443666666666,2.5807285538742284,-7.805097,3.945645,11.750741999999999,-7.4347942,2.133839375077912,-11.96622,-3.380613,8.585607,-2.5641898999999992,2.688441727567506,-12.555194,0.885855,13.441049,8.547386282562563,2.705893386667859,train_01425,high_confidence
2.183033266666667,4.913312581693176,-6.847417,12.411542,19.258959,-10.771832633333332,5.402201471224779,-19.349937,1.249773,20.59971,-1.8456101666666667,4.443564115077633,-11.492168,10.716447,22.208615,13.077224588494119,5.124467755702996,train_01197,high_confidence
-0.6437209333333332,2.522021874895021,-7.805097,3.945645,11.750741999999999,-8.497500533333334,3.617886334431268,-17.927782,-3.380613,14.547169,-1.8555062,3.0131310242541884,-8.09719,9.706094,17.803283999999998,9.439179864107412,3.9364112006897907,train_00491,high_confidence
-0.9238425333333334,2.597860955769852,-7.805097,2.959233,10.76433,-8.851363533333334,3.8463624063470125,-17.927782,-0.943315,16.984467000000002,-2.268426133333333,3.0812317289997924,-8.681376,9.706094,18.38747,9.990272885224119,3.9468595745266146,train_03368,high_confidence
2.7708894666666666,4.737123973161533,-6.847417,12.650962,19.498379,-9.156544666666667,5.090151463289648,-18.703505,1.61848,20.321984999999998,-1.3781023666666667,4.787838981810858,-11.492168,10.716447,22.208615,11.945189931223407,4.690962575126388,train_02539,high_confidence
-0.4102063999999999,3.783047740693744,-9.528923,5.272033,14.800956000000001,-12.038365366666666,6.175063070754229,-25.546135,1.345541,26.891676,-2.9391219333333325,6.22796639757849,-22.663513,7.800308999999999,30.463821999999997,14.152076885142572,6.684166900482232,train_01225,high_confidence
2.4254861,3.031254544272018,-4.582502,8.073248,12.65575,-7.801266633333333,3.97012595273948,-17.3005,-0.483629,16.816871,0.00015976666666659423,4.364630752339267,-14.422671,10.582372,25.005043,9.755673625692674,3.9458816299014736,train_02483,high_confidence
2.483266166666666,4.165332492706971,-6.320692,12.133814,18.454506,-9.897789300000003,5.043161070418818,-19.416977,-0.483629,18.933348,-1.4197615000000001,4.82579352685092,-14.422671,10.582372,25.005043,12.15881876113401,4.937959543502589,train_03013,high_confidence
-0.18132066666666666,3.3455815896670673,-7.426813,5.272033,12.698846,-11.444124666666665,5.852383466584086,-25.546135,1.345541,26.891676,-2.2682667,5.882877958877555,-22.663513,9.021352,31.684865,13.378209451797629,6.100899421285663,train_03990,high_confidence
0.39296833333333325,3.157078490568143,-7.939172,7.11078,15.049952000000001,-10.582052266666667,4.913505419412988,-22.117636,0.526724,22.644360000000002,-2.474008400000001,5.8441880512914,-28.031313,4.031836,32.063149,12.114713359224424,6.304990575221639,train_01405,high_confidence
-2.9068798666666664,2.8564175036654653,-11.238382,2.987964,14.226346,-8.304527933333334,4.6283209901009235,-17.00362,1.393425,18.397045000000002,-0.5251281333333334,2.1863035363387175,-5.0517650000000005,5.971139,11.022904,9.717789099460381,4.1971262341315425,train_01235,high_confidence
-0.6437210000000001,3.6995985817018764,-9.528923,9.035717,18.56464,-10.261707933333332,5.083205085811569,-20.159178,-1.489193,18.669985,-2.237301533333333,5.545591394551878,-13.962984,12.617443,26.580427,12.033065878348372,6.017263304754083,train_03229,high_confidence
0.5468358333333334,2.6974796780280674,-6.224924,8.39886,14.623784,-8.255526533333333,2.773779787146662,-13.771448,-2.715025,11.056422999999999,-3.860410633333333,5.367640413216242,-26.230873,6.775591,33.006464,10.150600393382822,4.909444389088001,train_02695,high_confidence
-0.09608709999999997,3.28758383571933,-7.426813,5.272033,12.698846,-11.6220936,6.087294799710419,-25.546135,1.345541,26.891676,-2.475125633333333,5.4591173175458945,-22.663513,7.800308999999999,30.463821999999997,13.327826914600678,6.422063247537426,train_01910,high_confidence
-1.1027692333333332,2.529099100960916,-7.805097,2.959233,10.76433,-8.7061153,3.9153403834631133,-17.927782,-0.943315,16.984467000000002,-2.1317970666666666,3.060623569529168,-8.681376,9.706094,18.38747,9.814751275941033,4.03997635376236,train_01432,high_confidence
-3.494895833333333,3.4387472420691823,-11.238382,2.987964,14.226346,-8.764055066666666,4.589981409837487,-17.00362,0.708684,17.712304000000003,-1.1990160666666665,3.118943308816753,-13.517663,5.971139,19.488802,10.421274881867799,4.947559677578166,train_02822,high_confidence
-0.6387729333333335,3.7577792873163,-9.528923,9.035717,18.56464,-10.12827116666667,4.956529856839891,-20.159178,-1.489193,18.669985,-2.0449673666666666,5.456184196528331,-13.962984,12.617443,26.580427,11.967881552168844,5.692069021915762,train_01219,high_confidence
1.5155298000000004,2.9527266161423684,-6.287173,5.923255,12.210428,-9.304665766666668,4.264664289262535,-20.60929,-4.065354,16.543936000000002,-2.0347521333333334,8.917160739013148,-38.08696,17.492037,55.578997,11.803010649280631,7.753999166644482,train_04239,high_confidence
